customer_id,activity_id,activity_date,activity_note
3,16,2015-06-25 05:14:29.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
3,17,2016-08-21 04:33:32.000,I'll alert the crew. When has justice ever been as simple as a rule book?
3,18,2015-02-11 15:28:54.000,"Fate. It protects fools, little children, and ships named Enterprise."
3,19,2016-04-20 07:44:17.000,I'll alert the crew. When has justice ever been as simple as a rule book?
3,20,2015-02-13 04:24:50.000,"Fate. It protects fools, little children, and ships named Enterprise."
3,21,2015-04-11 19:30:03.000,I'll alert the crew. When has justice ever been as simple as a rule book?
4,22,2017-02-22 12:38:27.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
4,23,2016-04-23 04:58:03.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
4,24,2016-11-14 18:10:44.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
4,25,2015-11-17 08:07:09.000,I'll alert the crew. When has justice ever been as simple as a rule book?
4,26,2016-04-01 00:26:29.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
4,27,2016-05-14 06:44:36.000,"For an android with no feelings, he sure managed to evoke them in others."
4,28,2016-02-20 13:00:19.000,"Fate. It protects fools, little children, and ships named Enterprise."
5,29,2016-11-24 04:35:08.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
5,30,2015-10-18 19:49:37.000,I'll alert the crew. When has justice ever been as simple as a rule book?
5,31,2015-11-13 17:37:34.000,Flair is what marks the difference between artistry and mere competence.
5,32,2015-11-06 06:16:18.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
5,33,2016-02-01 10:54:12.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
5,34,2016-11-13 21:37:26.000,"Fate. It protects fools, little children, and ships named Enterprise."
6,35,2017-01-10 15:10:27.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
6,36,2016-11-24 21:29:01.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
6,37,2016-05-08 04:54:32.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
6,38,2016-04-11 17:52:50.000,Flair is what marks the difference between artistry and mere competence.
6,39,2015-06-09 06:10:25.000,I'll alert the crew. When has justice ever been as simple as a rule book?
6,40,2015-11-14 10:39:07.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
6,41,2016-11-13 09:23:19.000,I'll alert the crew. When has justice ever been as simple as a rule book?
6,42,2016-06-06 12:34:57.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
6,43,2015-06-09 04:29:23.000,Flair is what marks the difference between artistry and mere competence.
7,44,2017-02-23 18:09:47.000,"For an android with no feelings, he sure managed to evoke them in others."
7,45,2015-05-27 18:09:58.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
8,46,2017-02-02 13:47:03.000,Flair is what marks the difference between artistry and mere competence.
8,47,2016-09-27 22:20:05.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
8,48,2015-12-17 07:09:17.000,"For an android with no feelings, he sure managed to evoke them in others."
8,49,2015-02-09 01:10:34.000,I'll alert the crew. When has justice ever been as simple as a rule book?
8,50,2015-01-25 18:37:30.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
9,51,2016-08-14 09:30:34.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
9,52,2016-08-03 02:11:11.000,I'll alert the crew. When has justice ever been as simple as a rule book?
9,53,2015-08-04 05:01:14.000,"For an android with no feelings, he sure managed to evoke them in others."
9,54,2015-02-28 02:32:20.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
9,55,2016-02-04 06:39:12.000,I'll alert the crew. When has justice ever been as simple as a rule book?
9,56,2016-03-03 19:21:00.000,I'll alert the crew. When has justice ever been as simple as a rule book?
9,57,2016-03-13 20:03:29.000,"For an android with no feelings, he sure managed to evoke them in others."
10,58,2016-01-23 23:54:17.000,"Fate. It protects fools, little children, and ships named Enterprise."
10,59,2016-08-24 07:48:29.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
11,60,2015-06-11 17:30:46.000,I'll alert the crew. When has justice ever been as simple as a rule book?
11,61,2016-01-31 23:17:43.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
11,62,2015-05-24 17:52:50.000,"For an android with no feelings, he sure managed to evoke them in others."
11,63,2016-03-12 15:33:57.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
11,64,2016-10-29 15:13:28.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
12,65,2016-06-28 17:21:21.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
95,504,2016-09-06 04:12:57.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
96,505,2016-09-29 21:09:29.000,"Fate. It protects fools, little children, and ships named Enterprise."
96,506,2016-02-23 23:30:44.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
96,507,2015-12-30 16:40:26.000,"Fate. It protects fools, little children, and ships named Enterprise."
96,508,2016-09-01 10:15:26.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
97,509,2015-03-11 04:26:00.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
98,510,2016-10-13 13:06:00.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
98,511,2016-05-08 19:48:19.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
98,512,2016-04-01 22:29:08.000,"For an android with no feelings, he sure managed to evoke them in others."
98,513,2015-10-20 19:23:13.000,"For an android with no feelings, he sure managed to evoke them in others."
98,514,2016-04-20 16:12:12.000,I'll alert the crew. When has justice ever been as simple as a rule book?
98,515,2015-10-04 09:42:25.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
98,516,2015-07-31 19:50:43.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
98,517,2015-11-30 02:40:22.000,"Fate. It protects fools, little children, and ships named Enterprise."
98,518,2017-01-29 14:48:31.000,I'll alert the crew. When has justice ever been as simple as a rule book?
99,519,2017-01-22 07:39:08.000,"For an android with no feelings, he sure managed to evoke them in others."
99,520,2015-08-27 01:50:32.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
99,521,2015-02-18 00:44:35.000,"Fate. It protects fools, little children, and ships named Enterprise."
99,522,2016-06-22 11:02:04.000,"Fate. It protects fools, little children, and ships named Enterprise."
99,523,2016-12-20 20:18:34.000,I'll alert the crew. When has justice ever been as simple as a rule book?
99,524,2017-02-14 04:58:59.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
99,525,2015-05-11 06:35:32.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
99,526,2016-11-14 04:05:47.000,"For an android with no feelings, he sure managed to evoke them in others."
99,527,2016-11-26 20:24:04.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
99,528,2016-02-26 13:42:07.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
100,529,2016-08-15 17:08:17.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
100,530,2015-03-31 01:32:56.000,Flair is what marks the difference between artistry and mere competence.
100,531,2015-09-28 23:42:58.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
100,532,2015-02-06 16:30:50.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
100,533,2016-04-07 06:47:35.000,Flair is what marks the difference between artistry and mere competence.
100,534,2016-03-02 12:34:26.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
100,535,2016-04-08 17:17:59.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
100,536,2017-01-11 10:23:22.000,I'll alert the crew. When has justice ever been as simple as a rule book?
102,537,2016-01-28 03:35:07.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
102,538,2016-04-16 04:45:44.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
102,539,2015-04-20 09:26:57.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
102,540,2015-05-30 06:23:44.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
102,541,2015-05-15 17:38:01.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
102,542,2016-12-14 00:16:33.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
102,543,2015-08-04 17:47:13.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
103,544,2015-09-07 12:38:58.000,"Fate. It protects fools, little children, and ships named Enterprise."
