case_id,note_id,note_date,note_text
8,17,2016-10-15 07:38:34.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
9,18,2015-05-07 03:20:43.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
9,19,2015-06-11 15:55:54.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
9,20,2016-07-06 23:51:07.000,I'll alert the crew. When has justice ever been as simple as a rule book?
10,21,2015-05-13 00:13:56.000,I'll alert the crew. When has justice ever been as simple as a rule book?
10,22,2015-09-13 08:19:52.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
10,23,2016-10-18 10:12:15.000,"Fate. It protects fools, little children, and ships named Enterprise."
11,24,2015-08-05 22:24:37.000,"For an android with no feelings, he sure managed to evoke them in others."
11,25,2016-08-16 20:18:00.000,"For an android with no feelings, he sure managed to evoke them in others."
11,26,2015-11-24 01:23:48.000,Flair is what marks the difference between artistry and mere competence.
12,27,2016-07-25 11:59:49.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
13,28,2015-09-26 19:30:26.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
13,29,2015-02-23 02:10:30.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
14,30,2015-12-20 23:23:19.000,"Fate. It protects fools, little children, and ships named Enterprise."
14,31,2016-05-13 04:49:25.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
14,32,2016-12-19 16:02:22.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
14,33,2015-06-16 15:54:51.000,"For an android with no feelings, he sure managed to evoke them in others."
14,34,2016-01-21 23:06:09.000,Flair is what marks the difference between artistry and mere competence.
15,35,2016-02-16 21:39:07.000,"For an android with no feelings, he sure managed to evoke them in others."
16,36,2015-06-23 11:48:19.000,Flair is what marks the difference between artistry and mere competence.
16,37,2016-06-09 11:57:35.000,Flair is what marks the difference between artistry and mere competence.
16,38,2015-05-23 21:07:58.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
16,39,2016-03-22 22:09:08.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
17,40,2015-11-08 20:07:25.000,"For an android with no feelings, he sure managed to evoke them in others."
17,41,2016-05-23 04:33:50.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
17,42,2015-10-27 10:35:53.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
18,43,2016-03-11 19:41:07.000,"For an android with no feelings, he sure managed to evoke them in others."
18,44,2016-05-02 11:33:31.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
18,45,2016-11-18 22:26:46.000,"Fate. It protects fools, little children, and ships named Enterprise."
19,46,2015-12-30 10:04:15.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
19,47,2015-09-07 02:02:54.000,"Fate. It protects fools, little children, and ships named Enterprise."
19,48,2017-02-27 23:55:47.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
20,49,2015-05-06 03:22:07.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
20,50,2016-11-25 00:50:02.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
20,51,2016-06-08 04:05:56.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
21,52,2015-10-15 08:05:27.000,"Fate. It protects fools, little children, and ships named Enterprise."
21,53,2016-07-30 22:02:44.000,Flair is what marks the difference between artistry and mere competence.
21,54,2015-02-20 12:34:34.000,"Fate. It protects fools, little children, and ships named Enterprise."
21,55,2016-02-08 03:21:59.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
21,56,2016-07-15 23:35:48.000,I'll alert the crew. When has justice ever been as simple as a rule book?
22,57,2015-12-16 11:39:28.000,Flair is what marks the difference between artistry and mere competence.
22,58,2016-01-24 13:56:14.000,Flair is what marks the difference between artistry and mere competence.
23,59,2017-02-11 03:28:46.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
23,60,2017-01-28 08:07:30.000,I'll alert the crew. When has justice ever been as simple as a rule book?
23,61,2016-01-27 14:48:19.000,I'll alert the crew. When has justice ever been as simple as a rule book?
23,62,2015-06-11 14:21:31.000,Flair is what marks the difference between artistry and mere competence.
23,63,2016-12-23 14:43:10.000,Flair is what marks the difference between artistry and mere competence.
24,64,2016-07-01 12:15:19.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
24,65,2016-10-23 10:53:16.000,I'll alert the crew. When has justice ever been as simple as a rule book?
202,511,2015-07-08 04:58:35.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
202,512,2016-10-06 12:35:04.000,"Fate. It protects fools, little children, and ships named Enterprise."
204,513,2016-06-22 09:03:12.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
204,514,2015-09-05 19:26:35.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
205,515,2015-04-29 12:54:15.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
205,516,2017-01-25 17:17:31.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
206,517,2016-03-25 09:41:00.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
206,518,2015-03-17 05:51:07.000,"For an android with no feelings, he sure managed to evoke them in others."
206,519,2015-09-27 10:05:04.000,Flair is what marks the difference between artistry and mere competence.
206,520,2015-03-10 12:46:58.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
206,521,2016-01-24 14:46:15.000,"Fate. It protects fools, little children, and ships named Enterprise."
207,522,2016-02-04 09:04:23.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
207,523,2016-03-26 01:06:04.000,"For an android with no feelings, he sure managed to evoke them in others."
208,524,2016-05-17 10:30:28.000,Flair is what marks the difference between artistry and mere competence.
208,525,2017-02-24 07:07:37.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
208,526,2016-09-25 19:54:30.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
208,527,2017-02-25 06:04:46.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
208,528,2015-08-28 03:41:32.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
209,529,2015-07-09 18:45:20.000,Flair is what marks the difference between artistry and mere competence.
209,530,2016-08-06 11:56:23.000,"Fate. It protects fools, little children, and ships named Enterprise."
209,531,2016-01-02 12:19:10.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
209,532,2016-09-27 04:15:03.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
210,533,2015-10-18 16:08:16.000,"Fate. It protects fools, little children, and ships named Enterprise."
210,534,2015-01-24 14:09:24.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
210,535,2016-09-07 09:55:20.000,"Fate. It protects fools, little children, and ships named Enterprise."
210,536,2015-11-18 08:30:52.000,"Fate. It protects fools, little children, and ships named Enterprise."
211,537,2015-08-04 22:16:48.000,"Fate. It protects fools, little children, and ships named Enterprise."
211,538,2015-07-24 00:09:30.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
211,539,2016-02-07 13:42:07.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
212,540,2017-02-06 22:43:44.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
212,541,2016-03-02 16:46:59.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
212,542,2016-12-22 20:36:52.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
212,543,2016-10-11 05:18:51.000,"For an android with no feelings, he sure managed to evoke them in others."
213,544,2015-05-24 00:58:19.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
213,545,2015-08-30 08:19:24.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
214,546,2015-07-31 08:40:52.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
214,547,2015-01-02 05:22:00.000,"Fate. It protects fools, little children, and ships named Enterprise."
